"année";"nom territoire";"code insee";"nom commune";"secteur";"énergie";"usage";"valeur (GWh)"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"PP";"ECS";"0,000144857159354585"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"PP";"Tous usages";"0,00413915157697279"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Toutes énergies";"Autres usages";"0,0000632787252097529"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Toutes énergies";"Chauffage";"0,00829655669520894"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Toutes énergies";"Climatisation";"0,00192741586855328"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Toutes énergies";"Cuisson";"0,000256434749665907"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Toutes énergies";"Eclairage public";"0,0031716367564791"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Toutes énergies";"ECS";"0,000450595079128058"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Toutes énergies";"Electricité spécifique";"0,00435597753945012"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tertiaire";"Toutes énergies";"Tous usages";"0,0185218954136952"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tous secteurs hors branche énergie";"Electricité";"Tous usages";"0,156090263677392"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tous secteurs hors branche énergie";"ENRt";"Tous usages";"0,221505145899385"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tous secteurs hors branche énergie";"Organo-carburants";"Tous usages";"0,0181755642528902"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tous secteurs hors branche énergie";"PP";"Tous usages";"0,531494750239238"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Tous secteurs hors branche énergie";"Toutes énergies";"Tous usages";"0,927265724068905"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Organo-carburants";"Tous usages";"0,0173598436407975"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Organo-carburants";"Transport de marchandises";"0,00727431815336709"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Organo-carburants";"Transport de personnes";"0,0100855254874304"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"PP";"Tous usages";"0,241934178484214"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"PP";"Transport de marchandises";"0,102663503697625"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"PP";"Transport de personnes";"0,139270674786589"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Toutes énergies";"Tous usages";"0,259294022125011"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Toutes énergies";"Transport de marchandises";"0,109937821850992"
"2010";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26371";"Véronne";"Transport routier";"Toutes énergies";"Transport de personnes";"0,149356200274019"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Electricité";"Agricole - Exploitations sf élec spé lait";"0,20305664406164"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Electricité";"Tous usages";"0,20305664406164"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Gaz";"Agricole - Exploitations sf élec spé lait";"0,118578901466144"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Gaz";"Tous usages";"0,118578901466144"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Agricole - engins";"0,000183120130559293"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Organo-carburants";"Tous usages";"0,000183120130559293"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - engins";"0,429650953258164"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"PP";"Agricole - Exploitations sf élec spé lait";"0,0832060014505009"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"PP";"Tous usages";"0,512856954708665"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - engins";"0,429834073388723"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Agricole - Exploitations sf élec spé lait";"0,404841546978285"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Agriculture, sylviculture et aquaculture";"Toutes énergies";"Tous usages";"0,834675620367008"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Autres transports";"PP";"Tous usages";"0,104577422484807"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Autres transports";"PP";"Transport de personnes";"0,104577422484807"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Autres transports";"Toutes énergies";"Tous usages";"0,104577422484807"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Autres transports";"Toutes énergies";"Transport de personnes";"0,104577422484807"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"CMS";"Tous usages";"0,000579259310153344"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"Electricité";"Tous usages";"5,07667827443986"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"ENRt";"Tous usages";"2,77382662146203"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"Gaz";"Tous usages";"0,673054199637798"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"PP";"Tous usages";"1,99751256379288"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Industrie hors branche énergie";"Toutes énergies";"Tous usages";"10,5216509186427"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Autre électricité spécifique";"0,840693358800049"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Chauffage";"2,27356348634845"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Cuisson";"0,448347890070379"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Eclairage";"0,388849270424325"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"ECS";"0,665262359164011"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Froid";"0,560796335944615"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Lavage";"0,542480151866728"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Electricité";"Tous usages";"5,71999285261856"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"ENRt";"Chauffage";"3,20389815755384"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"ENRt";"ECS";"0,00106410604378085"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"ENRt";"Tous usages";"3,20496226359762"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Gaz";"Chauffage";"2,45212047389725"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Gaz";"Cuisson";"0,11927081805332"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Gaz";"ECS";"0,290631861322093"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Gaz";"Tous usages";"2,86202315327266"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"PP";"Chauffage";"5,09576530015713"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"PP";"Cuisson";"0,198887975002209"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"PP";"ECS";"0,504576842212645"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"PP";"Loisirs";"0,107745311740274"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"PP";"Tous usages";"5,90697542911225"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Autre électricité spécifique";"0,840693358800049"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Chauffage";"13,0253474179567"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Cuisson";"0,766506683125908"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Eclairage";"0,388849270424325"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"ECS";"1,46153516874253"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Froid";"0,560796335944615"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Lavage";"0,542480151866728"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Loisirs";"0,107745311740274"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Résidentiel";"Toutes énergies";"Tous usages";"17,6939536986011"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Autres usages";"0,0802845426774799"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Chauffage";"0,35973143966836"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Climatisation";"0,336134411441797"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Cuisson";"0,0836944819093411"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Eclairage public";"0,170848389418854"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"ECS";"0,123316529579628"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Electricité spécifique";"1,05084404643411"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Electricité";"Tous usages";"2,20485384112957"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"ENRt";"Autres usages";"0,0185246443258336"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"ENRt";"Chauffage";"0,0453054367800241"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"ENRt";"Cuisson";"0,00483144327540698"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"ENRt";"ECS";"0,00977149104253667"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"ENRt";"Tous usages";"0,0784330154238013"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Gaz";"Autres usages";"0,277182708620267"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Gaz";"Chauffage";"2,85587988526768"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Gaz";"Cuisson";"0,1962247094216"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Gaz";"ECS";"0,546660174655729"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Gaz";"Tous usages";"3,87594747796528"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"PP";"Autres usages";"0,327214852636475"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"PP";"Chauffage";"1,0320333832341"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"PP";"Cuisson";"0,0097614143711259"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"PP";"ECS";"0,129633117026333"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"PP";"Tous usages";"1,49864276726803"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Autres usages";"0,703206748260055"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Chauffage";"4,29295014495016"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Climatisation";"0,336134411441797"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Cuisson";"0,294512048977474"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Eclairage public";"0,170848389418854"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"ECS";"0,809381312304227"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Electricité spécifique";"1,05084404643411"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tertiaire";"Toutes énergies";"Tous usages";"7,65787710178668"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"CMS";"Tous usages";"0,000579259310153344"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"Electricité";"Tous usages";"13,2045816122496"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"ENRt";"Tous usages";"6,05722190048345"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"Gaz";"Tous usages";"7,52960373234188"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"Organo-carburants";"Tous usages";"0,223765834607543"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"PP";"Tous usages";"23,3827337038094"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Tous secteurs hors branche énergie";"Toutes énergies";"Tous usages";"50,398486042802"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"Organo-carburants";"Tous usages";"0,223582714476983"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"Organo-carburants";"Transport de marchandises";"0,0770399077991777"
"2005";"CC du Crestois et de Pays de Saillans Coeur de Drôme";"26011";"Aouste-sur-Sye";"Transport routier";"Organo-carburants";"Transport de personnes";"0,146542806677806"
